season,week,player_name,gsis_id,position,team,opponent,draft_year,draft_round,player_height,player_weight,fourty,bench,vertical,broad_jump,cone,shuttle,offense_snaps,offense_snap_share,wow_offense_snap_share_change,defense_snaps,defense_snap_share,wow_defense_snap_share_change,special_teams_snaps,special_teams_snap_share,wow_special_teams_snap_share_change,pass_attempts,pass_complete,pass_touchdowns,passing_yards,interceptions,pass_first_downs,pass_2pt_conversions,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,receptions,receiving_yards,receiving_air_yards,receiving_yac,receiving_touchdowns,receiving_first_downs,receiving_2pt_conversions,avg_air_distance,avg_cushion,avg_separation,percent_share_of_intended_air_yards,targets,target_share,catch_percentage,avg_yac,avg_expected_yac,avg_yac_above_expectation,rush_attempts,rushing_yards,rush_touchdowns,rush_first_downs,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,fantasy_points,f_position_rank
2021,5,Phillip Dorsett,00-0032208,WR,SEA,LA,2015,1,70,192,4.33,13.0,37.0,122.0,6.7,4.11,5.0,0.08,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,81
2021,5,Tyler Lockett,00-0032211,WR,SEA,LA,2015,3,70,182,4.4,,35.5,121.0,6.89,4.07,56.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,,,,,,,,,,,,,,,,,,5.0,57.0,159.0,2.0,0.0,3.0,0,16.113999999999997,7.812222222222222,2.951021984386755,46.597842746016596,10.0,0.3125,50.0,0.7200000000000017,1.0136199335987406,-0.29361993359873884,,,,,,,,,,,,,8.2,35
2021,5,Alex Mack,00-0026997,C,SF,ARI,2009,1,76,311,5.17,,,,,,65.0,1.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,5,Jake Brendel,00-0032701,C,SF,ARI,,,76,299,5.01,25.0,28.0,108.0,7.31,4.27,0.0,0.0,-0.01,0.0,0.0,0.0,2.0,0.11,0.009999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Deommodore Lenoir,00-0036563,CB,SF,ARI,2021,5,70,200,4.48,15.0,34.5,121.0,7.02,4.35,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.74,0.030000000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Dre Kirkpatrick,00-0029560,CB,SF,ARI,2012,1,74,190,4.5,,35.0,120.0,,,0.0,0.0,0.0,0.0,0.0,-1.0,7.0,0.37,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Josh Norman,00-0029285,CB,SF,ARI,2012,5,72,200,4.61,14.0,33.0,124.0,7.09,4.23,0.0,0.0,0.0,61.0,1.0,0.52,1.0,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Dontae Johnson,00-0031061,DB,SF,ARI,2014,4,74,200,4.41,12.0,38.5,124.0,6.82,4.24,0.0,0.0,0.0,44.0,0.72,0.31,6.0,0.32,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Emmanuel Moseley,00-0034096,DB,SF,ARI,,,71,195,,,,,,,0.0,0.0,0.0,61.0,1.0,0.0,1.0,0.05,0.020000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Marcell Harris,00-0034730,DB,SF,ARI,2018,6,72,208,,16.0,,,,,0.0,0.0,0.0,17.0,0.28,-0.30999999999999994,16.0,0.84,0.029999999999999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Dee Ford,00-0031297,DE,SF,ARI,2014,1,74,252,,,,,,,0.0,0.0,0.0,11.0,0.18,-0.03,1.0,0.05,0.020000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Kentavius Street,00-0034320,DE,SF,ARI,2018,4,74,315,4.87,28.0,,,,,0.0,0.0,0.0,25.0,0.41,0.10999999999999999,1.0,0.05,-0.009999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Nick Bosa,00-0035717,DE,SF,ARI,2019,1,76,266,4.79,29.0,33.5,116.0,7.1,4.14,0.0,0.0,0.0,42.0,0.69,-0.010000000000000009,1.0,0.05,0.020000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Samson Ebukam,00-0033945,DE,SF,ARI,2017,4,75,245,,,,,,,0.0,0.0,0.0,22.0,0.36,-0.020000000000000018,1.0,0.05,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Arik Armstead,00-0032164,DT,SF,ARI,2015,1,79,290,5.06,24.0,34.0,117.0,7.57,4.53,0.0,0.0,0.0,42.0,0.69,0.009999999999999898,6.0,0.32,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,D.J. Jones,00-0033297,DT,SF,ARI,2017,6,72,305,5.04,25.0,28.5,108.0,7.73,4.65,0.0,0.0,0.0,26.0,0.43,-0.07,4.0,0.21,-0.020000000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Javon Kinlaw,00-0036260,DT,SF,ARI,2020,1,77,319,,,,,,,0.0,0.0,0.0,36.0,0.59,0.039999999999999925,3.0,0.16,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Maurice Hurst,00-0034746,DT,SF,ARI,2018,5,74,291,,,,,,,0.0,0.0,0.0,21.0,0.34,-0.019999999999999962,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Kyle Juszczyk,00-0029892,FB,SF,ARI,2013,4,74,235,,,,,,,42.0,0.65,-0.16999999999999993,0.0,0.0,0.0,2.0,0.11,-0.18,,,,,,,,,,,,,,,,,,3.0,35.0,49.0,27.0,0.0,2.0,0,,,,,4.0,0.14285714285714285,,,,,1.0,0.0,0.0,0.0,,,,,,,,,5.0,1
2021,5,Tavon Wilson,00-0029410,FS,SF,ARI,2012,2,72,208,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.58,0.029999999999999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Laken Tomlinson,00-0032234,G,SF,ARI,2015,1,75,323,5.33,25.0,31.5,103.0,8.17,4.87,65.0,1.0,0.0,0.0,0.0,0.0,2.0,0.11,0.009999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,5,Tom Compton,00-0029144,G,SF,ARI,2012,6,78,315,5.01,20.0,30.0,108.0,7.59,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.11,0.009999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Joey Slye,00-0035192,K,SF,ARI,,,71,213,,,,,,,0.0,0.0,,0.0,0.0,,5.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Arden Key,00-0034825,LB,SF,ARI,2018,3,77,240,,,31.0,117.0,7.16,4.25,0.0,0.0,0.0,19.0,0.31,-0.010000000000000009,3.0,0.16,-0.19999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Azeez Al-Shaair,00-0035166,LB,SF,ARI,,,74,228,,16.0,,,,,0.0,0.0,0.0,56.0,0.92,-0.07999999999999996,4.0,0.21,0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Demetrius Flannigan-Fowles,00-0035020,LB,SF,ARI,,,74,223,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.84,-0.030000000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Taybor Pepper,00-0033199,LS,SF,ARI,,,76,245,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21,-0.07999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Fred Warner,00-0034815,MLB,SF,ARI,2018,3,75,230,4.64,21.0,38.5,119.0,6.9,4.28,0.0,0.0,0.0,61.0,1.0,0.0,1.0,0.05,0.020000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Daniel Brunskill,00-0033221,OT,SF,ARI,,,77,300,,17.0,28.0,106.0,7.9,4.84,65.0,1.0,0.0,0.0,0.0,0.0,2.0,0.11,0.009999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,5,Mike McGlinchey,00-0034847,OT,SF,ARI,2018,1,80,315,,24.0,28.5,105.0,,,65.0,1.0,0.0,0.0,0.0,0.0,2.0,0.11,0.009999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,5,Trent Williams,00-0027857,OT,SF,ARI,2010,1,77,320,4.81,23.0,34.5,113.0,7.64,4.63,65.0,1.0,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,5,Mitch Wishnowsky,00-0034941,P,SF,ARI,2019,4,74,220,4.63,,32.5,117.0,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21,-0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Trey Lance,00-0037012,QB,SF,ARI,2021,1,76,226,,,,,,,65.0,1.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,31.0,15.0,0.0,186.0,1.0,9.0,0,3.1621034482758628,6.608666666666666,10.507142857142854,-3.898476190476188,24.137931034482758,30.062401766991268,-0.10000000000000091,51.724137931034484,57.636095082451554,-5.91195715141707,,,,,,,,,,,,,,,,,,16.0,89.0,0.0,3.0,,,,,,,,,14.34,20
2021,5,Elijah Mitchell,00-0036567,RB,SF,ARI,2021,6,70,200,4.38,17.0,37.5,128.0,6.94,4.19,44.0,0.68,0.07000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,19.0,-3.0,22.0,0.0,1.0,0,,,,,2.0,0.07142857142857142,,,,,9.0,43.0,0.0,3.0,,,,,,,,,7.2,39
2021,5,Jacques Patrick,00-0035760,RB,SF,ARI,,,74,234,,,,,,,0.0,0.0,-0.08,0.0,0.0,0.0,8.0,0.42,0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Trenton Cannon,00-0034164,RB,SF,ARI,2018,6,71,185,,,,,,,0.0,0.0,-0.01,0.0,0.0,0.0,12.0,0.63,-0.07999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Trey Sermon,00-0036984,RB,SF,ARI,2021,3,72,215,4.57,,37.0,125.0,6.83,4.28,2.0,0.03,-0.48,0.0,0.0,0.0,11.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.0,0.0,,,,,,,,,0.7000000000000001,66
2021,5,Jaquiski Tartt,00-0032057,S,SF,ARI,2015,2,73,215,4.53,,,124.0,,,0.0,0.0,0.0,61.0,1.0,0.0,1.0,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Jimmie Ward,00-0031298,SAF,SF,ARI,2014,1,71,193,4.59,9.0,,,,,0.0,0.0,0.0,61.0,1.0,0.0,7.0,0.37,0.08000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Talanoa Hufanga,00-0036564,SAF,SF,ARI,2021,5,72,200,4.65,,,,,,0.0,0.0,0.0,5.0,0.08,0.08,16.0,0.84,-0.030000000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Charlie Woerner,00-0036429,TE,SF,ARI,2020,6,77,250,4.78,21.0,34.5,120.0,7.18,4.46,21.0,0.32,0.24,0.0,0.0,0.0,5.0,0.26,-0.44999999999999996,,,,,,,,,,,,,,,,,,1.0,4.0,3.0,1.0,0.0,0.0,0,,,,,1.0,0.03571428571428571,,,,,,,,,,,,,,,,,0.9,47
2021,5,Ross Dwelley,00-0034073,TE,SF,ARI,,,77,235,,,,,,,59.0,0.91,0.8,0.0,0.0,0.0,6.0,0.32,-0.36000000000000004,,,,,,,,,,,,,,,,,,2.0,25.0,21.0,4.0,0.0,0.0,0,,,,,2.0,0.07142857142857142,,,,,,,,,,,,,,,,,3.5,29
2021,5,Tanner Hudson,00-0034613,TE,SF,ARI,,,77,241,,,,,,,1.0,0.02,,0.0,0.0,,7.0,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,49
2021,5,Brandon Aiyuk,00-0036261,WR,SF,ARI,2020,1,72,200,4.5,11.0,40.0,128.0,,,46.0,0.71,0.039999999999999925,0.0,0.0,0.0,3.0,0.16,-0.03,,,,,,,,,,,,,,,,,,2.0,32.0,24.0,15.0,0.0,2.0,0,,,,,4.0,0.14285714285714285,,,,,,,,,,,,,,,,,4.2,56
2021,5,Deebo Samuel Sr.,00-0035719,WR,SF,ARI,2019,2,72,215,4.48,15.0,39.0,122.0,7.03,4.14,56.0,0.86,-0.030000000000000027,0.0,0.0,0.0,1.0,0.05,0.020000000000000004,,,,,,,,,,,,,,,,,,3.0,58.0,72.0,20.0,0.0,2.0,0,11.921111111111111,6.282222222222222,3.212798679315164,36.468388851121695,9.0,0.32142857142857145,33.33333333333333,6.746666666666665,7.6031519068868265,-0.8564852402201613,1.0,13.0,1.0,1.0,,,,,,,,,14.600000000000001,18
2021,5,Mohamed Sanu,00-0029632,WR,SF,ARI,2012,3,74,210,4.62,19.0,36.0,126.0,6.88,4.22,30.0,0.46,-0.04999999999999999,0.0,0.0,0.0,1.0,0.05,-0.05,,,,,,,,,,,,,,,,,,2.0,19.0,34.0,5.0,0.0,2.0,0,,,,,3.0,0.10714285714285714,,,,,,,,,,,,,,,,,2.9000000000000004,63
2021,5,Travis Benjamin,00-0029269,WR,SF,ARI,2012,4,70,175,4.31,14.0,38.0,119.0,,,15.0,0.23,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,60.0,0.0,0.0,0.0,0,,,,,3.0,0.10714285714285714,,,,,,,,,,,,,,,,,0.0,81
2021,5,Trent Sherfield,00-0034487,WR,SF,ARI,,,73,206,,,,,,,9.0,0.14,-0.14999999999999997,0.0,0.0,0.0,9.0,0.47,0.10999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,81
2021,5,Robert Hainsey,00-0036985,C,TB,MIA,2021,3,76,306,5.2,32.0,27.5,104.0,7.58,4.63,12.0,0.16,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,5,Ryan Jensen,00-0029895,C,TB,MIA,2013,6,76,319,,,,,,,62.0,0.84,-0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,5,Jamel Dean,00-0035699,CB,TB,MIA,2019,3,73,206,4.3,16.0,41.0,130.0,7.02,4.19,0.0,0.0,0.0,54.0,1.0,0.8200000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Pierre Desir,00-0031331,CB,TB,MIA,2014,4,73,192,4.59,11.0,35.0,133.0,6.86,4.3,0.0,0.0,0.0,0.0,0.0,-0.44,15.0,0.54,0.16000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Rashard Robinson,00-0032410,CB,TB,MIA,2016,4,74,177,4.49,,35.5,121.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.57,0.08999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Richard Sherman,00-0028092,CB,TB,MIA,2011,5,75,205,4.54,16.0,38.0,125.0,6.82,4.33,0.0,0.0,0.0,53.0,0.98,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Ross Cockrell,00-0031016,CB,TB,MIA,2014,4,72,190,4.56,10.0,36.5,122.0,7.28,4.32,0.0,0.0,0.0,46.0,0.85,0.26,5.0,0.18,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Andrew Adams,00-0032637,DB,TB,MIA,,,71,205,,,,,,,0.0,0.0,0.0,1.0,0.02,0.02,19.0,0.68,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Dee Delaney,00-0034515,DB,TB,MIA,,,71,200,4.46,13.0,32.5,120.0,6.95,4.25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.71,0.020000000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Joe Tryon-Shoyinka,00-0036967,DE,TB,MIA,2021,1,77,259,4.69,22.0,35.0,116.0,7.18,4.36,0.0,0.0,0.0,17.0,0.31,-0.54,1.0,0.04,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Rakeem Nunez-Roches,00-0031957,DT,TB,MIA,2015,6,74,305,5.02,26.0,34.0,114.0,7.67,4.69,0.0,0.0,0.0,19.0,0.35,0.06,12.0,0.43,0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Vita Vea,00-0034773,DT,TB,MIA,2018,1,76,347,5.1,41.0,,,,,0.0,0.0,0.0,30.0,0.56,-0.1299999999999999,12.0,0.43,0.08999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,William Gholston,00-0030386,DT,TB,MIA,2013,4,78,281,4.96,23.0,28.5,110.0,7.2,4.59,0.0,0.0,0.0,20.0,0.37,-0.09999999999999998,3.0,0.11,-0.030000000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Jordan Whitehead,00-0034374,FS,TB,MIA,2018,4,70,198,,21.0,,,,,0.0,0.0,0.0,49.0,0.91,0.09999999999999998,1.0,0.04,0.010000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Aaron Stinnie,00-0034668,G,TB,MIA,,,75,312,,,,,,,12.0,0.16,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,5,Alex Cappa,00-0034678,G,TB,MIA,2018,3,77,312,5.39,24.0,26.5,97.0,8.04,4.84,74.0,1.0,0.0,0.0,0.0,0.0,8.0,0.29,0.07999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,5,Ali Marpet,00-0032243,G,TB,MIA,2015,2,76,307,4.98,30.0,30.5,108.0,7.33,4.47,62.0,0.84,-0.16000000000000003,0.0,0.0,0.0,8.0,0.29,0.07999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,5,Kevin Minter,00-0030382,ILB,TB,MIA,2013,2,72,246,4.81,25.0,33.0,119.0,,,0.0,0.0,0.0,26.0,0.48,0.45999999999999996,12.0,0.43,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Ryan Succop,00-0026968,K,TB,MIA,2009,7,74,218,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.25,0.04000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Anthony Nelson,00-0035254,LB,TB,MIA,2019,4,79,271,4.82,18.0,35.5,118.0,6.95,4.23,0.0,0.0,0.0,11.0,0.2,-0.04999999999999999,25.0,0.89,0.22999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Cam Gill,00-0036045,LB,TB,MIA,,,75,240,,,,,,,0.0,0.0,,0.0,0.0,,18.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Devin White,00-0035707,LB,TB,MIA,2019,1,72,252,4.42,22.0,39.5,118.0,7.07,4.17,0.0,0.0,0.0,54.0,1.0,0.0,4.0,0.14,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Grant Stuard,00-0036672,LB,TB,MIA,2021,7,71,225,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.57,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Jason Pierre-Paul,00-0027867,LB,TB,MIA,2010,1,77,270,4.71,19.0,30.5,115.0,7.18,4.67,0.0,0.0,0.0,41.0,0.76,-0.08999999999999997,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,K.J. Britt,00-0036643,LB,TB,MIA,2021,5,72,240,4.76,24.0,32.5,118.0,7.38,4.4,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.57,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Shaquil Barrett,00-0031101,LB,TB,MIA,,,74,250,,,,,,,0.0,0.0,0.0,43.0,0.8,-0.09999999999999998,1.0,0.04,0.010000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Carson Tinker,00-0029959,LS,TB,MIA,,,72,237,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.32,-0.020000000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Ndamukong Suh,00-0027855,NT,TB,MIA,2010,1,76,313,5.03,32.0,35.5,105.0,7.21,4.44,0.0,0.0,0.0,34.0,0.63,-0.09999999999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Steve McLendon,00-0026564,NT,TB,MIA,,,75,310,,,,,,,0.0,0.0,0.0,15.0,0.28,0.060000000000000026,0.0,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Lavonte David,00-0029562,OLB,TB,MIA,2012,2,73,233,4.57,19.0,36.5,119.0,7.28,4.22,0.0,0.0,0.0,28.0,0.52,-0.48,1.0,0.04,0.010000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Donovan Smith,00-0032217,OT,TB,MIA,2015,2,78,338,5.27,26.0,32.0,109.0,7.95,4.79,62.0,0.84,-0.16000000000000003,0.0,0.0,0.0,8.0,0.29,0.07999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,5,Josh Wells,00-0030829,OT,TB,MIA,,,78,306,,,,,,,23.0,0.31,0.22999999999999998,0.0,0.0,0.0,8.0,0.29,0.07999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,5,Tristan Wirfs,00-0036406,OT,TB,MIA,2020,1,77,320,4.85,24.0,36.5,121.0,7.65,4.68,74.0,1.0,0.0,0.0,0.0,0.0,8.0,0.29,0.07999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,5,Bradley Pinion,00-0032065,P,TB,MIA,2015,5,77,265,5.18,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.61,0.05999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,5,Blaine Gabbert,00-0027948,QB,TB,MIA,2011,1,77,235,4.61,,33.5,120.0,6.84,4.26,12.0,0.16,0.11,0.0,0.0,0.0,1.0,0.04,0.04,3.0,3.0,0.0,41.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,-1.0,0.0,0.0,,,,,,,,,1.54,35
2021,5,Tom Brady,00-0019596,QB,TB,MIA,2000,6,76,225,5.28,,24.5,99.0,7.2,4.38,62.0,0.84,-0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,43.0,30.0,5.0,396.0,0.0,24.0,0,2.46175,6.218000000000001,10.573846153846151,-4.355846153846151,9.75609756097561,45.151098546989964,2.8046153846153854,73.17073170731707,64.61490134640438,8.555830360912694,,,,,,,,,,,,,,,,,,1.0,13.0,0.0,1.0,,,,,,,,,37.14,3
2021,5,Giovani Bernard,00-0030456,RB,TB,MIA,2013,2,69,205,4.53,19.0,33.5,122.0,6.91,4.12,17.0,0.23,-0.22,0.0,0.0,0.0,4.0,0.14,-0.09,,,,,,,,,,,,,,,,,,2.0,14.0,0.0,14.0,1.0,1.0,0,,,,,2.0,0.047619047619047616,,,,,4.0,21.0,0.0,1.0,,,,,,,,,10.5,30
2021,5,Leonard Fournette,00-0033856,RB,TB,MIA,2017,1,72,228,4.51,,28.5,,,,46.0,0.62,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,4.0,43.0,39.0,32.0,0.0,3.0,0,,,,,5.0,0.11904761904761904,,,,,12.0,67.0,1.0,3.0,3.149701492537313,41.66666666666667,2.4579090909090913,52.41320270711523,14.586797292884768,5.583333333333333,1.2155664410737306,0.5,19.0,15
