season,week,player_name,gsis_id,position,team,opponent,draft_year,draft_round,player_height,player_weight,fourty,bench,vertical,broad_jump,cone,shuttle,offense_snaps,offense_snap_share,wow_offense_snap_share_change,defense_snaps,defense_snap_share,wow_defense_snap_share_change,special_teams_snaps,special_teams_snap_share,wow_special_teams_snap_share_change,pass_attempts,pass_complete,pass_touchdowns,passing_yards,interceptions,pass_first_downs,pass_2pt_conversions,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,receptions,receiving_yards,receiving_air_yards,receiving_yac,receiving_touchdowns,receiving_first_downs,receiving_2pt_conversions,avg_air_distance,avg_cushion,avg_separation,percent_share_of_intended_air_yards,targets,target_share,catch_percentage,avg_yac,avg_expected_yac,avg_yac_above_expectation,rush_attempts,rushing_yards,rush_touchdowns,rush_first_downs,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,fantasy_points,f_position_rank
2013,4,Bryan Kehl,00-0026263,LB,WAS,OAK,2008,4,74,243,4.67,26.0,34.0,119.0,6.88,4.23,0.0,0.0,0.0,2.0,0.03,0.03,23.0,0.74,0.020000000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,4,Nick Barnett,00-0021990,LB,WAS,OAK,2003,1,74,228,4.67,32.0,34.5,123.0,7.0,4.08,0.0,0.0,0.0,6.0,0.09,-0.03,16.0,0.52,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,4,Nick Sundberg,00-0026714,LS,WAS,OAK,,,73,254,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.39,0.10999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,4,Perry Riley,00-0027704,MLB,WAS,OAK,2010,4,72,240,4.69,,35.5,119.0,6.97,4.25,0.0,0.0,0.0,64.0,0.97,-0.030000000000000027,16.0,0.52,0.08000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,4,Barry Cofield,00-0024339,NT,WAS,OAK,2006,4,76,303,4.95,35.0,34.0,105.0,7.43,4.35,0.0,0.0,0.0,52.0,0.79,-0.020000000000000018,2.0,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,4,Chris Neild,00-0028191,NT,WAS,OAK,2011,7,74,328,5.06,30.0,29.0,106.0,7.56,4.46,0.0,0.0,0.0,6.0,0.09,-0.1,2.0,0.06,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,4,Brian Orakpo,00-0026989,OLB,WAS,OAK,2009,1,76,257,4.63,31.0,39.5,,,,0.0,0.0,0.0,54.0,0.82,-0.14,1.0,0.03,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,4,Trent Williams,00-0027857,OT,WAS,OAK,2010,1,77,320,4.81,23.0,34.5,113.0,7.64,4.63,66.0,1.0,0.0,0.0,0.0,0.0,4.0,0.13,0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,4,Tyler Polumbus,00-0025826,OT,WAS,OAK,,,80,308,5.3,24.0,26.0,112.0,7.71,4.86,66.0,1.0,0.0,0.0,0.0,0.0,4.0,0.13,0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,4,Sav Rocca,00-0024515,P,WAS,OAK,,,77,263,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.39,0.10999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,4,Robert Griffin III,00-0029665,QB,WAS,OAK,,,74,213,4.33,,39.0,120.0,,,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,18.0,1.0,217.0,0.0,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,0.0,0.0,,,,,,,,,13.68,16
2013,4,Alfred Morris,00-0029141,RB,WAS,OAK,2012,6,70,222,4.63,16.0,35.5,117.0,7.01,4.19,31.0,0.47,-0.09000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,71.0,0.0,3.0,,,,,,,,,7.1000000000000005,28
2013,4,Chris Thompson,00-0030404,RB,WAS,OAK,2013,5,68,195,4.42,21.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.26,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,4,Evan Royster,00-0028115,RB,WAS,OAK,2011,6,73,216,4.65,20.0,34.0,113.0,7.07,4.18,0.0,0.0,,0.0,0.0,,5.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,4,Roy Helu,00-0028043,RB,WAS,OAK,2011,4,71,220,4.4,11.0,36.5,119.0,6.67,4.01,35.0,0.53,0.09000000000000002,0.0,0.0,0.0,5.0,0.16,0.16,,,,,,,,,,,,,,,,,,2.0,43.0,19.0,25.0,0.0,2.0,0,,,,,3.0,0.10344827586206896,,,,,13.0,41.0,1.0,2.0,,,,,,,,,15.400000000000002,11
2013,4,Brandon Meriweather,00-0025411,S,WAS,OAK,2007,1,71,197,4.47,11.0,35.0,111.0,7.06,4.33,0.0,0.0,0.0,66.0,1.0,0.0,2.0,0.06,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,4,DeAngelo Hall,00-0022923,S,WAS,OAK,2004,1,70,200,4.34,,,,,,0.0,0.0,0.0,61.0,0.92,-0.07999999999999996,4.0,0.13,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,4,Reed Doughty,00-0024387,S,WAS,OAK,2006,6,73,206,4.65,15.0,37.0,121.0,6.66,4.17,0.0,0.0,0.0,34.0,0.52,0.52,27.0,0.87,0.15000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,4,Fred Davis,00-0026188,TE,WAS,OAK,2008,2,76,247,4.68,24.0,,,,,5.0,0.08,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,28.0,0.0,0.0,0.0,0,,,,,1.0,0.034482758620689655,,,,,,,,,,,,,,,,,0.0,43
2013,4,Logan Paulsen,00-0027215,TE,WAS,OAK,,,77,268,,,,,,,65.0,0.98,0.28,0.0,0.0,0.0,14.0,0.45,-0.16999999999999998,,,,,,,,,,,,,,,,,,2.0,46.0,29.0,17.0,0.0,1.0,0,,,,,2.0,0.06896551724137931,,,,,,,,,,,,,,,,,5.6000000000000005,22
2013,4,Niles Paul,00-0028093,TE,WAS,OAK,2011,5,73,242,4.45,24.0,34.5,117.0,6.9,4.14,28.0,0.42,0.32999999999999996,0.0,0.0,0.0,23.0,0.74,0.020000000000000018,,,,,,,,,,,,,,,,,,2.0,20.0,16.0,9.0,0.0,1.0,0,,,,,3.0,0.10344827586206896,,,,,,,,,,,,,,,,,3.0,29
2013,4,Aldrick Robinson,00-0028116,WR,WAS,OAK,2011,6,70,187,4.35,17.0,40.0,126.0,6.65,4.09,5.0,0.08,-0.06000000000000001,0.0,0.0,0.0,12.0,0.39,0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,72
2013,4,Josh Morgan,00-0026314,WR,WAS,OAK,2008,6,73,220,4.46,,,,,,19.0,0.29,-0.020000000000000018,0.0,0.0,0.0,5.0,0.16,0.07,,,,,,,,,,,,,,,,,,1.0,6.0,-3.0,9.0,0.0,0.0,0,,,,,1.0,0.034482758620689655,,,,,,,,,,,,,,,,,1.1,68
2013,4,Leonard Hankerson,00-0028017,WR,WAS,OAK,2011,3,74,211,4.4,14.0,36.0,117.0,6.94,4.21,42.0,0.64,-0.05999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,4.0,49.0,77.0,15.0,0.0,3.0,0,,,,,7.0,0.2413793103448276,,,,,,,,,,,,,,,,,6.9,40
2013,4,Pierre Garcon,00-0026345,WR,WAS,OAK,2008,6,72,211,4.42,20.0,36.5,125.0,6.9,4.19,62.0,0.94,0.05999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,6.0,59.0,23.0,42.0,1.0,3.0,0,,,,,7.0,0.2413793103448276,,,,,,,,,,,,,,,,,14.9,16
2013,4,Santana Moss,00-0020494,WR,WAS,OAK,2001,1,70,193,4.31,,,,,,20.0,0.3,-0.23000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,51.0,0.0,0.0,0.0,0,,,,,3.0,0.10344827586206896,,,,,,,,,,,,,,,,,0.0,72
2013,5,Lyle Sendlein,00-0025682,C,ARI,CAR,,,75,308,,,,,,,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,5,Antoine Cason,00-0026167,CB,ARI,CAR,2008,1,73,195,4.45,20.0,35.5,128.0,,4.08,0.0,0.0,0.0,10.0,0.15,0.15,11.0,0.48,0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Javier Arenas,00-0027660,CB,ARI,CAR,2010,2,69,197,4.6,,,112.0,,,0.0,0.0,0.0,0.0,0.0,-0.25,12.0,0.52,-0.16000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Justin Bethel,00-0029530,CB,ARI,CAR,2012,6,72,195,4.52,19.0,39.5,131.0,6.79,4.3,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.74,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Patrick Peterson,00-0027943,CB,ARI,CAR,2011,1,73,203,4.31,15.0,38.0,126.0,6.58,4.07,4.0,0.06,0.03,68.0,1.0,0.0,8.0,0.35,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,5,Jerraud Powers,00-0027064,DB,ARI,CAR,2009,3,70,193,4.43,15.0,36.5,122.0,7.09,4.08,0.0,0.0,0.0,64.0,0.94,-0.020000000000000018,2.0,0.09,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Calais Campbell,00-0026190,DE,ARI,CAR,2008,2,80,315,5.04,16.0,29.5,111.0,7.45,4.69,0.0,0.0,0.0,60.0,0.88,-0.050000000000000044,8.0,0.35,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Darnell Dockett,00-0022930,DE,ARI,CAR,2004,3,76,290,5.0,26.0,31.0,105.0,,,0.0,0.0,0.0,49.0,0.72,0.05999999999999994,1.0,0.04,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Frostee Rucker,00-0024306,DE,ARI,CAR,2006,3,75,261,4.88,,29.5,110.0,,,0.0,0.0,0.0,28.0,0.41,-0.15999999999999998,3.0,0.13,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Ronald Talley,00-0026791,DE,ARI,CAR,,,75,286,,,,,,,0.0,0.0,0.0,8.0,0.12,-0.14,6.0,0.26,0.05000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Dan Williams,00-0027877,DT,ARI,CAR,2010,1,74,330,5.19,27.0,32.0,96.0,7.88,4.87,0.0,0.0,0.0,17.0,0.25,-0.020000000000000018,2.0,0.09,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Tyrann Mathieu,00-0030459,FS,ARI,CAR,2013,3,69,190,4.5,4.0,34.0,117.0,6.87,4.14,0.0,0.0,0.0,68.0,1.0,0.0,13.0,0.57,0.13999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Daryn Colledge,00-0024262,G,ARI,CAR,2006,2,76,308,5.05,21.0,32.5,110.0,7.43,4.58,62.0,1.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,5,Paul Fanaika,00-0026943,G,ARI,CAR,2009,7,77,327,5.48,15.0,,,,,62.0,1.0,0.0,0.0,0.0,0.0,4.0,0.17,0.06000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,5,Daryl Washington,00-0027886,ILB,ARI,CAR,2010,2,74,238,4.58,17.0,31.0,114.0,,,0.0,0.0,,68.0,1.0,,2.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Karlos Dansby,00-0022927,ILB,ARI,CAR,2004,2,76,250,4.58,,,,,,0.0,0.0,0.0,68.0,1.0,0.0,4.0,0.17,-0.009999999999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Kenny Demens,00-0030309,ILB,ARI,CAR,,,73,242,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.08,6.0,0.26,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Kevin Minter,00-0030382,ILB,ARI,CAR,2013,2,72,246,4.81,25.0,33.0,119.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.48,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Jay Feely,00-0019770,K,ARI,CAR,,,70,208,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.39,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Dontay Moch,00-0028004,LB,ARI,CAR,2011,3,74,255,4.4,21.0,42.0,128.0,7.09,4.38,0.0,0.0,0.0,16.0,0.24,-0.09000000000000002,14.0,0.61,-0.030000000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Marcus Benard,00-0026742,LB,ARI,CAR,,,74,260,,,,,,,0.0,0.0,,2.0,0.03,,15.0,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Mike Leach,00-0019435,LS,ARI,CAR,,,74,235,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.35,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Alameda Ta'amu,00-0029138,NT,ARI,CAR,2012,4,75,348,5.3,35.0,26.0,103.0,,,0.0,0.0,0.0,22.0,0.32,0.03999999999999998,1.0,0.04,-0.030000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,John Abraham,00-0019546,OLB,ARI,CAR,2000,1,76,263,4.55,,,,,,0.0,0.0,0.0,61.0,0.9,0.28,4.0,0.17,-0.03999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Matt Shaughnessy,00-0027045,OLB,ARI,CAR,2009,3,77,285,4.86,24.0,30.5,112.0,7.68,4.88,0.0,0.0,0.0,40.0,0.59,-0.09000000000000008,5.0,0.22,0.04000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Eric Winston,00-0024281,OT,ARI,CAR,2006,3,79,310,4.94,,29.0,108.0,7.47,4.44,62.0,1.0,0.0,0.0,0.0,0.0,4.0,0.17,0.06000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,5,Mike Gibson,00-0026324,OT,ARI,CAR,2008,6,76,305,5.27,31.0,27.0,110.0,7.21,4.64,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.17,0.06000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Nate Potter,00-0029551,OT,ARI,CAR,2012,7,77,295,5.26,22.0,28.5,100.0,7.49,4.67,1.0,0.02,-0.32999999999999996,0.0,0.0,0.0,4.0,0.17,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,5,Dave Zastudil,00-0021235,P,ARI,CAR,2002,4,75,220,5.26,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.35,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Carson Palmer,00-0021429,QB,ARI,CAR,2003,1,77,235,4.65,,,,,,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,1.0,160.0,3.0,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,-3.0,0.0,0.0,,,,,,,,,4.1000000000000005,26
2013,5,Alfonso Smith,00-0027346,RB,ARI,CAR,,,73,209,,,,,,,7.0,0.11,0.08,0.0,0.0,0.0,8.0,0.35,-0.040000000000000036,,,,,,,,,,,,,,,,,,3.0,20.0,0.0,20.0,0.0,0.0,0,,,,,3.0,0.1111111111111111,,,,,1.0,-2.0,0.0,0.0,,,,,,,,,3.3,36
2013,5,Andre Ellington,00-0030287,RB,ARI,CAR,2013,6,69,199,4.61,,34.0,122.0,,,30.0,0.48,0.15999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,4.0,31.0,20.0,11.0,0.0,2.0,0,,,,,4.0,0.14814814814814814,,,,,7.0,52.0,0.0,3.0,,,,,,,,,10.3,19
2013,5,Rashard Mendenhall,00-0026163,RB,ARI,CAR,2008,1,70,225,4.41,26.0,33.5,117.0,,4.18,30.0,0.48,-0.18000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,7.0,0.0,7.0,0.0,0.0,0,,,,,2.0,0.07407407407407407,,,,,17.0,43.0,1.0,3.0,,,,,,,,,12.0,14
2013,5,Stepfan Taylor,00-0030282,RB,ARI,CAR,2013,5,69,216,4.76,17.0,30.0,110.0,7.13,4.5,0.0,0.0,-0.05,0.0,0.0,0.0,8.0,0.35,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Tony Jefferson,00-0030294,S,ARI,CAR,,,71,211,4.75,16.0,,,,,0.0,0.0,0.0,31.0,0.46,-0.25999999999999995,10.0,0.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Yeremiah Bell,00-0022067,S,ARI,CAR,2003,6,72,205,,,,,,,0.0,0.0,0.0,68.0,1.0,0.0,8.0,0.35,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Bradley Sowell,00-0029091,TE,ARI,CAR,,,78,277,,,,,,,62.0,1.0,0.98,0.0,0.0,0.0,4.0,0.17,0.06000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33
2013,5,Jim Dray,00-0027825,TE,ARI,CAR,2010,7,77,255,4.82,17.0,,,,,29.0,0.47,0.02999999999999997,0.0,0.0,0.0,6.0,0.26,-0.09999999999999998,,,,,,,,,,,,,,,,,,2.0,13.0,10.0,3.0,1.0,2.0,0,,,,,2.0,0.07407407407407407,,,,,,,,,,,,,,,,,8.3,12
2013,5,Kory Sperry,00-0026757,TE,ARI,CAR,,,77,265,4.69,20.0,33.5,122.0,7.0,4.24,9.0,0.15,0.09999999999999999,0.0,0.0,0.0,10.0,0.43,-0.25000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33
2013,5,Rob Housler,00-0028007,TE,ARI,CAR,2011,3,77,250,4.46,22.0,37.0,117.0,6.9,4.21,54.0,0.87,0.030000000000000027,0.0,0.0,0.0,2.0,0.09,-0.020000000000000004,,,,,,,,,,,,,,,,,,0.0,0.0,27.0,0.0,0.0,0.0,0,,,,,2.0,0.07407407407407407,,,,,,,,,,,,,,,,,0.0,33
2013,5,Andre Roberts,00-0027691,WR,ARI,CAR,2010,3,71,195,4.4,15.0,36.0,120.0,6.77,4.15,33.0,0.53,-0.06999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0,0.0,0.0,0,,,,,1.0,0.037037037037037035,,,,,,,,,,,,,,,,,0.0,69
2013,5,Jaron Brown,00-0030300,WR,ARI,CAR,,,75,204,,,,,,,5.0,0.08,-0.08,0.0,0.0,0.0,11.0,0.48,-0.06000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,69
2013,5,Larry Fitzgerald,00-0022921,WR,ARI,CAR,2004,1,75,218,4.48,,,,,,58.0,0.94,-0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3.0,43.0,86.0,11.0,0.0,2.0,0,,,,,6.0,0.2222222222222222,,,,,,,,,,,,,,,,,5.8,38
2013,5,Michael Floyd,00-0029638,WR,ARI,CAR,2012,1,75,220,4.4,16.0,36.5,122.0,,,50.0,0.81,-0.029999999999999916,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,61.0,121.0,8.0,0.0,3.0,0,,,,,7.0,0.25925925925925924,,,,,,,,,,,,,,,,,8.600000000000001,30
2013,5,Joe Hawley,00-0027717,C,ATL,NYJ,2010,4,75,302,5.21,35.0,26.0,105.0,7.5,4.73,11.0,0.14,0.13,0.0,0.0,0.0,10.0,0.37,-0.03999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,5,Peter Konz,00-0029411,C,ATL,NYJ,2012,2,77,317,5.16,18.0,,,,,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,5,Asante Samuel,00-0021956,CB,ATL,NYJ,2003,4,70,185,4.49,9.0,35.5,120.0,6.95,4.14,0.0,0.0,0.0,45.0,0.98,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Desmond Trufant,00-0030562,CB,ATL,NYJ,2013,1,73,190,4.38,16.0,37.5,125.0,,3.85,0.0,0.0,0.0,45.0,0.98,0.05999999999999994,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Dominique Franks,00-0027735,CB,ATL,NYJ,2010,5,72,197,4.46,10.0,33.5,117.0,7.32,4.33,0.0,0.0,0.0,0.0,0.0,-0.11,3.0,0.11,0.039999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Robert Alford,00-0030528,CB,ATL,NYJ,2013,2,70,186,4.39,17.0,40.0,132.0,6.89,4.23,0.0,0.0,0.0,0.0,0.0,-0.53,14.0,0.52,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Robert McClain,00-0027840,DB,ATL,NYJ,2010,7,69,195,,,,,,,0.0,0.0,0.0,28.0,0.61,-0.36,20.0,0.74,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Shann Schillinger,00-0027770,DB,ATL,NYJ,2010,6,72,200,,,,,,,0.0,0.0,0.0,1.0,0.02,-0.009999999999999998,17.0,0.63,0.07999999999999996,1.0,1.0,0.0,-8.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32,
2013,5,Cliff Matthews,00-0028168,DE,ATL,NYJ,2011,7,76,268,4.81,17.0,32.0,112.0,7.21,4.37,0.0,0.0,0.0,2.0,0.04,-0.1,12.0,0.44,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Corey Peters,00-0027686,DE,ATL,NYJ,2010,3,75,335,4.98,,33.0,98.0,7.56,4.76,0.0,0.0,0.0,32.0,0.7,-0.12,10.0,0.37,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Malliciah Goodman,00-0030424,DE,ATL,NYJ,2013,4,76,276,4.87,26.0,31.5,114.0,,,0.0,0.0,0.0,5.0,0.11,-0.06000000000000001,3.0,0.11,0.039999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Osi Umenyiora,00-0021977,DE,ATL,NYJ,2003,2,75,255,,,,,,,0.0,0.0,0.0,45.0,0.98,0.16000000000000003,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Jonathan Babineaux,00-0023494,DT,ATL,NYJ,2005,2,74,300,4.87,21.0,29.5,109.0,7.7,4.57,0.0,0.0,0.0,45.0,0.98,0.08999999999999997,10.0,0.37,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Peria Jerry,00-0027000,DT,ATL,NYJ,2009,1,74,295,4.98,,,,,,0.0,0.0,0.0,31.0,0.67,0.030000000000000027,6.0,0.22,-0.12000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,5,Jason Snelling,00-0025631,FB,ATL,NYJ,2007,7,71,234,4.79,,30.0,111.0,7.06,4.37,20.0,0.26,-0.15999999999999998,0.0,0.0,0.0,3.0,0.11,-0.06000000000000001,,,,,,,,,,,,,,,,,,5.0,10.0,-17.0,27.0,1.0,2.0,0,,,,,5.0,0.10869565217391304,,,,,7.0,13.0,0.0,1.0,,,,,,,,,10.8,1
